datetime;groupName;validUID;UID;noMobile;userName;content;typeContent;fromMe;isAdmin
2020-12-11 16:34:55;Group ABCDE;<Contact Mrs. J (211212954659@c.us)>;211212954659@c.us;211212954659;Mrs. J;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-11 16:35:19;Group ABCDE;<Contact Mrs. J (211212954659@c.us)>;211212954659@c.us;211212954659;Mrs. J;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-11 16:35:21;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-11 16:35:43;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-11 16:36:49;Group ABCDE;<Contact Mrs. J (211212954659@c.us)>;211212954659@c.us;211212954659;Mrs. J;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;video;False;False
2020-12-11 16:37:17;Group ABCDE;<Contact Mrs. B (224853537173@c.us)>;224853537173@c.us;224853537173;Mrs. B;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-11 16:37:38;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-11 16:37:46;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @226238332943;chat;False;False
2020-12-11 16:39:05;Group ABCDE;<Contact Mrs. L (226238332943@c.us)>;226238332943@c.us;226238332943;Mrs. L;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-11 16:39:34;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-11 16:40:13;Group ABCDE;<Contact You (193360307006@c.us)>;193360307006@c.us;You;You;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-11 16:40:52;Group ABCDE;<Contact You (193360307006@c.us)>;193360307006@c.us;You;You;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-11 17:11:53;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;image;False;False
2020-12-11 17:22:26;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-11 17:22:46;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-11 18:13:41;Group ABCDE;<Contact Mrs. C (666461028713@c.us)>;666461028713@c.us;666461028713;Mrs. C;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;image;False;True
2020-12-11 18:14:10;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-11 18:15:00;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-11 18:27:27;Group ABCDE;<Contact Mrs. H (827399952327@c.us)>;827399952327@c.us;827399952327;Mrs. H;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-14 08:21:07;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-14 08:21:15;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-14 08:57:11;Group ABCDE;<Contact You (193360307006@c.us)>;193360307006@c.us;You;You;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-15 13:27:58;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @193360307006, @224853537173;chat;False;True
2020-12-15 13:28:21;Group ABCDE;<Contact Mrs. B (224853537173@c.us)>;224853537173@c.us;224853537173;Mrs. B;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-15 13:28:59;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-15 13:32:43;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @440333782705;chat;False;True
2020-12-15 13:37:52;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @666461028713;chat;False;True
2020-12-15 13:38:08;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-15 13:41:10;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;image;False;True
2020-12-15 14:15:55;Group ABCDE;<Contact Mrs. C (666461028713@c.us)>;666461028713@c.us;666461028713;Mrs. C;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-15 14:16:14;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-15 14:29:36;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @666461028713, @440333782705;chat;False;True
2020-12-15 14:30:00;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-15 14:30:16;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-15 14:30:36;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-15 14:31:13;Group ABCDE;<Contact You (193360307006@c.us)>;193360307006@c.us;You;You;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-15 14:32:08;Group ABCDE;<Contact Mrs. G (414509077840@c.us)>;414509077840@c.us;414509077840;Mrs. G;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-15 14:32:21;Group ABCDE;<Contact Mrs. B (224853537173@c.us)>;224853537173@c.us;224853537173;Mrs. B;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-15 16:09:43;Group ABCDE;<Contact Mrs. C (666461028713@c.us)>;666461028713@c.us;666461028713;Mrs. C;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-15 16:12:10;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @666461028713;chat;False;True
2020-12-15 16:12:51;Group ABCDE;<Contact Mrs. C (666461028713@c.us)>;666461028713@c.us;666461028713;Mrs. C;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-15 16:37:08;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-18 12:28:19;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;image;False;False
2020-12-18 12:35:35;Group ABCDE;<Contact Mrs. G (414509077840@c.us)>;414509077840@c.us;414509077840;Mrs. G;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-18 12:35:51;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-18 12:35:52;Group ABCDE;<Contact Mrs. C (666461028713@c.us)>;666461028713@c.us;666461028713;Mrs. C;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-18 12:36:11;Group ABCDE;<Contact Mrs. C (666461028713@c.us)>;666461028713@c.us;666461028713;Mrs. C;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-18 12:37:01;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-18 12:37:26;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-18 12:37:51;Group ABCDE;<Contact Mrs. G (414509077840@c.us)>;414509077840@c.us;414509077840;Mrs. G;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-18 12:38:06;Group ABCDE;<Contact Mrs. G (414509077840@c.us)>;414509077840@c.us;414509077840;Mrs. G;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-18 12:39:12;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 14:47:02;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @757288289714, @224853537173, @193360307006;chat;False;True
2020-12-28 14:48:29;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 14:49:09;Group ABCDE;<Contact Mrs. O (757288289714@c.us)>;757288289714@c.us;757288289714;Mrs. O;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 14:49:14;Group ABCDE;<Contact Mrs. L (226238332943@c.us)>;226238332943@c.us;226238332943;Mrs. L;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 14:49:15;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 14:49:31;Group ABCDE;<Contact Mrs. L (226238332943@c.us)>;226238332943@c.us;226238332943;Mrs. L;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 14:50:31;Group ABCDE;<Contact Mrs. B (224853537173@c.us)>;224853537173@c.us;224853537173;Mrs. B;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 14:50:42;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 15:02:18;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @224853537173, @193360307006, @757288289714;chat;False;True
2020-12-28 15:02:46;Group ABCDE;<Contact Mrs. O (757288289714@c.us)>;757288289714@c.us;757288289714;Mrs. O;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 15:03:13;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 15:03:42;Group ABCDE;<Contact Mrs. O (757288289714@c.us)>;757288289714@c.us;757288289714;Mrs. O;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 15:03:53;Group ABCDE;<Contact Mrs. O (757288289714@c.us)>;757288289714@c.us;757288289714;Mrs. O;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;sticker;False;True
2020-12-28 15:04:34;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 15:05:59;Group ABCDE;<Contact Mrs. B (224853537173@c.us)>;224853537173@c.us;224853537173;Mrs. B;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @193360307006;chat;False;False
2020-12-28 15:07:16;Group ABCDE;<Contact Mrs. O (757288289714@c.us)>;757288289714@c.us;757288289714;Mrs. O;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 15:08:38;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 15:13:55;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 15:17:17;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 15:17:30;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 15:23:12;Group ABCDE;<Contact Mr. I (741193172177@c.us)>;741193172177@c.us;741193172177;Mr. I;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2020-12-28 15:23:19;Group ABCDE;<Contact You (193360307006@c.us)>;193360307006@c.us;You;You;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 15:23:31;Group ABCDE;<Contact You (193360307006@c.us)>;193360307006@c.us;You;You;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 15:25:58;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 15:26:36;Group ABCDE;<Contact Mrs. B (224853537173@c.us)>;224853537173@c.us;224853537173;Mrs. B;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-28 15:27:22;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-31 20:16:42;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @193360307006, @224853537173;chat;False;False
2020-12-31 20:44:45;Group ABCDE;<Contact Mrs. B (224853537173@c.us)>;224853537173@c.us;224853537173;Mrs. B;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-31 20:45:11;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-31 20:45:22;Group ABCDE;<Contact Mrs. B (224853537173@c.us)>;224853537173@c.us;224853537173;Mrs. B;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2020-12-31 20:45:33;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2021-01-06 13:54:58;Group ABCDE;<Contact Mrs. G (414509077840@c.us)>;414509077840@c.us;414509077840;Mrs. G;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a @914552277711, @764963914688, @226238332943, @757288289714;chat;False;False
2021-01-06 13:55:17;Group ABCDE;<Contact Mr. R (914552277711@c.us)>;914552277711@c.us;914552277711;Mr. R;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2021-01-06 13:55:28;Group ABCDE;<Contact Mr. K (764963914688@c.us)>;764963914688@c.us;764963914688;Mr. K;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2021-01-06 13:55:54;Group ABCDE;<Contact Mrs. O (757288289714@c.us)>;757288289714@c.us;757288289714;Mrs. O;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;True
2021-01-06 13:56:19;Group ABCDE;<Contact Mrs. G (414509077840@c.us)>;414509077840@c.us;414509077840;Mrs. G;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
2021-01-08 09:46:59;Group ABCDE;<Contact Mrs. S (440333782705@c.us)>;440333782705@c.us;440333782705;Mrs. S;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam suscipit tortor nisi, posuere tincidunt odio auctor a ;chat;False;False
